Time,Execution Time
Thu Nov 26 16:51:49 2020,1.0080327987670898
Thu Nov 26 16:51:51 2020,1.1364431381225586
Thu Nov 26 16:51:53 2020,1.0323398113250732
Thu Nov 26 16:51:55 2020,1.0029330253601074
Thu Nov 26 16:51:57 2020,0.9137568473815918
Thu Nov 26 16:51:59 2020,1.0370309352874756
Thu Nov 26 16:52:02 2020,1.3512020111083984
Thu Nov 26 16:52:04 2020,0.9201438426971436
Thu Nov 26 16:52:06 2020,0.9826083183288574
Thu Nov 26 16:52:08 2020,1.0131220817565918
Thu Nov 26 16:52:10 2020,1.006392002105713
Thu Nov 26 16:52:12 2020,1.1235299110412598
Thu Nov 26 16:52:14 2020,1.021697998046875
Thu Nov 26 16:52:16 2020,1.1113128662109375
Thu Nov 26 16:52:18 2020,1.0355288982391357
Thu Nov 26 16:52:20 2020,0.987879753112793
Thu Nov 26 16:52:22 2020,0.9583799839019775
Thu Nov 26 16:52:24 2020,1.0872571468353271
Thu Nov 26 16:52:27 2020,1.1282687187194824
Thu Nov 26 16:52:29 2020,1.025264024734497
Thu Nov 26 16:52:31 2020,1.13897705078125
Thu Nov 26 16:52:33 2020,1.0094630718231201
Thu Nov 26 16:52:35 2020,1.0227091312408447
Thu Nov 26 16:52:37 2020,1.031048059463501
Thu Nov 26 16:52:39 2020,1.0153989791870117
Thu Nov 26 16:52:41 2020,1.0156269073486328
Thu Nov 26 16:52:43 2020,1.0068979263305664
Thu Nov 26 16:52:45 2020,0.9248349666595459
Thu Nov 26 16:52:47 2020,0.9723398685455322
Thu Nov 26 16:52:49 2020,0.9835898876190186
Thu Nov 26 16:52:51 2020,0.962191104888916
Thu Nov 26 16:52:53 2020,1.0786628723144531
Thu Nov 26 16:52:55 2020,1.0123581886291504
Thu Nov 26 16:52:57 2020,0.9291112422943115
Thu Nov 26 16:52:59 2020,1.0424838066101074
Thu Nov 26 16:53:01 2020,1.0220909118652344
Thu Nov 26 16:53:03 2020,0.9232571125030518
Thu Nov 26 16:53:05 2020,0.9072368144989014
Thu Nov 26 16:53:07 2020,1.0414462089538574
Thu Nov 26 16:53:09 2020,0.9171159267425537
Thu Nov 26 16:53:11 2020,1.0197088718414307
Thu Nov 26 16:53:13 2020,1.0170791149139404
Thu Nov 26 16:53:15 2020,1.0170259475708008
Thu Nov 26 16:53:17 2020,1.1080639362335205
Thu Nov 26 16:53:19 2020,0.9424030780792236
Thu Nov 26 16:53:21 2020,1.0277299880981445
Thu Nov 26 16:53:24 2020,1.01521897315979
Thu Nov 26 16:53:26 2020,1.118407964706421
Thu Nov 26 16:53:28 2020,1.011199951171875
Thu Nov 26 16:53:30 2020,1.2886521816253662
Thu Nov 26 16:53:32 2020,1.039551019668579
Thu Nov 26 16:53:34 2020,1.1126070022583008
Thu Nov 26 16:53:36 2020,1.0092129707336426
Thu Nov 26 16:53:38 2020,1.0540637969970703
Thu Nov 26 16:53:41 2020,1.1163880825042725
Thu Nov 26 16:53:43 2020,0.9148318767547607
Thu Nov 26 16:53:45 2020,0.9183681011199951
Thu Nov 26 16:53:47 2020,1.0350332260131836
Thu Nov 26 16:53:49 2020,1.0180010795593262
Thu Nov 26 16:53:51 2020,1.0196118354797363
Thu Nov 26 16:53:53 2020,1.1096630096435547
Thu Nov 26 16:53:55 2020,1.0108909606933594
Thu Nov 26 16:53:57 2020,1.033653974533081
Thu Nov 26 16:53:59 2020,0.9986460208892822
Thu Nov 26 16:54:01 2020,0.9297780990600586
Thu Nov 26 16:54:03 2020,0.9994380474090576
Thu Nov 26 16:54:05 2020,0.9967951774597168
Thu Nov 26 16:54:07 2020,1.0226359367370605
Thu Nov 26 16:54:09 2020,0.9986171722412109
Thu Nov 26 16:54:11 2020,1.0674660205841064
Thu Nov 26 16:54:13 2020,1.0212678909301758
Thu Nov 26 16:54:15 2020,1.0177092552185059
Thu Nov 26 16:54:17 2020,1.2261219024658203
Thu Nov 26 16:54:20 2020,1.1465909481048584
Thu Nov 26 16:54:22 2020,1.0230319499969482
Thu Nov 26 16:54:24 2020,1.3049449920654297
Thu Nov 26 16:54:26 2020,1.111386775970459
Thu Nov 26 16:54:28 2020,1.098357915878296
Thu Nov 26 16:54:31 2020,1.1797881126403809
Thu Nov 26 16:54:33 2020,1.0746448040008545
Thu Nov 26 16:54:35 2020,1.1191833019256592
Thu Nov 26 16:54:37 2020,0.9422211647033691
Thu Nov 26 16:54:39 2020,1.1663818359375
Thu Nov 26 16:54:41 2020,1.0220489501953125
Thu Nov 26 16:54:43 2020,0.8954317569732666
Thu Nov 26 16:54:45 2020,0.9150102138519287
Thu Nov 26 16:54:47 2020,1.0334420204162598
Thu Nov 26 16:54:49 2020,1.121016025543213
Thu Nov 26 16:54:51 2020,1.2284150123596191
Thu Nov 26 16:54:53 2020,1.0249958038330078
Thu Nov 26 16:54:55 2020,1.0372679233551025
Thu Nov 26 16:54:58 2020,0.9996891021728516
Thu Nov 26 16:55:00 2020,0.9532849788665771
Thu Nov 26 16:55:02 2020,0.9864928722381592
Thu Nov 26 16:55:04 2020,1.1314730644226074
Thu Nov 26 16:55:06 2020,1.01631498336792
Thu Nov 26 16:55:08 2020,1.0138769149780273
Thu Nov 26 16:55:10 2020,1.0258049964904785
Thu Nov 26 16:55:12 2020,1.119093656539917
Thu Nov 26 16:55:14 2020,1.237088918685913
Thu Nov 26 16:55:16 2020,1.1359379291534424
Thu Nov 26 16:55:19 2020,1.1739699840545654
Thu Nov 26 16:55:21 2020,1.322364091873169
Thu Nov 26 16:55:23 2020,1.0562119483947754
Thu Nov 26 16:55:25 2020,1.0654332637786865
Thu Nov 26 16:55:27 2020,1.0192360877990723
Thu Nov 26 16:55:29 2020,0.9397249221801758
Thu Nov 26 16:55:31 2020,1.040827751159668
Thu Nov 26 16:55:34 2020,1.206373929977417
Thu Nov 26 16:55:36 2020,0.9113729000091553
Thu Nov 26 16:55:38 2020,1.0469281673431396
Thu Nov 26 16:55:40 2020,1.3221979141235352
Thu Nov 26 16:55:42 2020,1.0182740688323975
Thu Nov 26 16:55:44 2020,1.017381191253662
Thu Nov 26 16:55:46 2020,1.127861738204956
Thu Nov 26 16:55:48 2020,1.0182487964630127
Thu Nov 26 16:55:50 2020,1.141388177871704
Thu Nov 26 16:55:53 2020,1.1573221683502197
Thu Nov 26 16:55:55 2020,1.003282070159912
Thu Nov 26 16:55:57 2020,1.013746976852417
Thu Nov 26 16:55:59 2020,1.0581791400909424
Thu Nov 26 16:56:01 2020,0.9252579212188721
Thu Nov 26 16:56:03 2020,1.106297254562378
Thu Nov 26 16:56:05 2020,1.2059142589569092
Thu Nov 26 16:56:07 2020,1.0983779430389404
Thu Nov 26 16:56:09 2020,0.8716428279876709
Thu Nov 26 16:56:11 2020,0.9642171859741211
Thu Nov 26 16:56:13 2020,1.0225846767425537
Thu Nov 26 16:56:15 2020,0.91109299659729
Thu Nov 26 16:56:17 2020,1.0202529430389404
Thu Nov 26 16:56:19 2020,1.08412504196167
Thu Nov 26 16:56:22 2020,0.9720251560211182
Thu Nov 26 16:56:24 2020,0.9564120769500732
Thu Nov 26 16:56:26 2020,1.0189979076385498
Thu Nov 26 16:56:28 2020,1.1188099384307861
Thu Nov 26 16:56:30 2020,0.9537348747253418
Thu Nov 26 16:56:32 2020,1.0940520763397217
Thu Nov 26 16:56:34 2020,0.8694188594818115
Thu Nov 26 16:56:36 2020,1.0634868144989014
Thu Nov 26 16:56:38 2020,1.090757131576538
Thu Nov 26 16:56:40 2020,0.9776949882507324
Thu Nov 26 16:56:42 2020,1.123194932937622
Thu Nov 26 16:56:44 2020,1.0236079692840576
Thu Nov 26 16:56:46 2020,1.0305447578430176
Thu Nov 26 16:56:48 2020,0.9195928573608398
Thu Nov 26 16:56:50 2020,0.9322481155395508
Thu Nov 26 16:56:52 2020,0.8898649215698242
Thu Nov 26 16:56:54 2020,1.0742321014404297
Thu Nov 26 16:56:56 2020,1.0111010074615479
Thu Nov 26 16:56:58 2020,1.024789810180664
Thu Nov 26 16:57:00 2020,0.9258420467376709
Thu Nov 26 16:57:02 2020,0.9194839000701904
Thu Nov 26 16:57:04 2020,1.026906967163086
Thu Nov 26 16:57:06 2020,1.130251169204712
Thu Nov 26 16:57:08 2020,1.021291971206665
Thu Nov 26 16:57:10 2020,1.0166029930114746
Thu Nov 26 16:57:12 2020,1.0326769351959229
Thu Nov 26 16:57:14 2020,1.0182678699493408
Thu Nov 26 16:57:16 2020,1.0239012241363525
Thu Nov 26 16:57:19 2020,1.0165281295776367
Thu Nov 26 16:57:22 2020,1.024461030960083
Thu Nov 26 16:57:24 2020,0.9174013137817383
Thu Nov 26 16:57:26 2020,1.021308183670044
Thu Nov 26 16:57:28 2020,0.9204850196838379
Thu Nov 26 16:57:30 2020,1.079035997390747
Thu Nov 26 16:57:32 2020,0.9716010093688965
Thu Nov 26 16:57:34 2020,1.0236337184906006
Thu Nov 26 16:57:36 2020,1.1148030757904053
Thu Nov 26 16:57:38 2020,1.0231890678405762
Thu Nov 26 16:57:40 2020,0.9329960346221924
Thu Nov 26 16:57:42 2020,0.9181792736053467
Thu Nov 26 16:57:44 2020,1.0234832763671875
Thu Nov 26 16:57:46 2020,1.0227360725402832
Thu Nov 26 16:57:48 2020,1.0229408740997314
Thu Nov 26 16:57:50 2020,0.9828948974609375
Thu Nov 26 16:57:52 2020,0.9673259258270264
Thu Nov 26 16:57:54 2020,1.0127239227294922
Thu Nov 26 16:57:56 2020,0.9636809825897217
Thu Nov 26 16:57:58 2020,1.0726869106292725
Thu Nov 26 16:58:01 2020,1.0217010974884033
Thu Nov 26 16:58:03 2020,1.0210120677947998
Thu Nov 26 16:58:05 2020,1.019096851348877
Thu Nov 26 16:58:07 2020,0.9864380359649658
Thu Nov 26 16:58:09 2020,1.0602290630340576
Thu Nov 26 16:58:11 2020,1.1176879405975342
Thu Nov 26 16:58:13 2020,1.0091001987457275
Thu Nov 26 16:58:15 2020,1.0243558883666992
Thu Nov 26 16:58:17 2020,1.1313362121582031
Thu Nov 26 16:58:19 2020,1.133141040802002
Thu Nov 26 16:58:21 2020,0.8990468978881836
Thu Nov 26 16:58:23 2020,1.094914197921753
Thu Nov 26 16:58:25 2020,0.9194009304046631
Thu Nov 26 16:58:27 2020,0.9190700054168701
Thu Nov 26 16:58:29 2020,1.0298049449920654
Thu Nov 26 16:58:31 2020,0.9516949653625488
Thu Nov 26 16:58:33 2020,0.9253401756286621
Thu Nov 26 16:58:35 2020,1.007206916809082
Thu Nov 26 16:58:37 2020,1.0266518592834473
Thu Nov 26 16:58:40 2020,1.1185410022735596
Thu Nov 26 16:58:42 2020,1.018441915512085
Thu Nov 26 16:58:44 2020,0.9210150241851807
Thu Nov 26 16:58:46 2020,0.9843971729278564
Thu Nov 26 16:58:48 2020,1.062803030014038
Thu Nov 26 16:58:50 2020,0.9184589385986328
Thu Nov 26 16:58:52 2020,0.995307207107544
Thu Nov 26 16:58:54 2020,1.044482946395874
Thu Nov 26 16:58:56 2020,0.9106612205505371
Thu Nov 26 16:58:58 2020,1.0483520030975342
Thu Nov 26 16:59:00 2020,0.928818941116333
Thu Nov 26 16:59:02 2020,1.1308181285858154
Thu Nov 26 16:59:04 2020,1.0260391235351562
Thu Nov 26 16:59:06 2020,1.0231618881225586
Thu Nov 26 16:59:08 2020,1.033324956893921
Thu Nov 26 16:59:10 2020,0.9353780746459961
Thu Nov 26 16:59:12 2020,1.0348739624023438
Thu Nov 26 16:59:14 2020,0.9149570465087891
Thu Nov 26 16:59:16 2020,0.9230871200561523
Thu Nov 26 16:59:18 2020,0.929786205291748
Thu Nov 26 16:59:20 2020,1.1253409385681152
Thu Nov 26 16:59:22 2020,0.9225201606750488
Thu Nov 26 16:59:24 2020,1.0380878448486328
Thu Nov 26 16:59:26 2020,1.012706995010376
Thu Nov 26 16:59:28 2020,0.9242980480194092
Thu Nov 26 16:59:30 2020,1.0522596836090088
Thu Nov 26 16:59:32 2020,0.9204549789428711
Thu Nov 26 16:59:34 2020,1.0337109565734863
Thu Nov 26 16:59:36 2020,0.9593710899353027
Thu Nov 26 16:59:38 2020,1.0068418979644775
Thu Nov 26 16:59:40 2020,0.9237759113311768
Thu Nov 26 16:59:42 2020,0.9237990379333496
Thu Nov 26 16:59:44 2020,0.8919398784637451
Thu Nov 26 16:59:46 2020,0.9566218852996826
Thu Nov 26 16:59:48 2020,0.9202711582183838
Thu Nov 26 16:59:50 2020,0.929995059967041
Thu Nov 26 16:59:52 2020,0.9128613471984863
Thu Nov 26 16:59:54 2020,1.0228819847106934
Thu Nov 26 16:59:56 2020,0.9247729778289795
Thu Nov 26 16:59:58 2020,1.0266568660736084
Thu Nov 26 17:00:00 2020,1.0337679386138916
Thu Nov 26 17:00:02 2020,0.9337799549102783
Thu Nov 26 17:00:04 2020,0.9224593639373779
Thu Nov 26 17:00:06 2020,1.0185589790344238
Thu Nov 26 17:00:08 2020,0.9312009811401367
Thu Nov 26 17:00:10 2020,1.0253560543060303
Thu Nov 26 17:00:12 2020,0.9330039024353027
Thu Nov 26 17:00:14 2020,0.9870719909667969
Thu Nov 26 17:00:16 2020,1.0699870586395264
Thu Nov 26 17:00:18 2020,1.057974100112915
Thu Nov 26 17:00:20 2020,1.0249457359313965
Thu Nov 26 17:00:22 2020,0.8814291954040527
Thu Nov 26 17:00:24 2020,0.9817728996276855
Thu Nov 26 17:00:26 2020,1.025130033493042
Thu Nov 26 17:00:28 2020,0.9289820194244385
Thu Nov 26 17:00:30 2020,1.0680789947509766
Thu Nov 26 17:00:32 2020,1.1005711555480957
Thu Nov 26 17:00:34 2020,1.0358068943023682
Thu Nov 26 17:00:36 2020,0.9854569435119629
Thu Nov 26 17:00:38 2020,0.8965280055999756
Thu Nov 26 17:00:40 2020,1.0451891422271729
Thu Nov 26 17:00:42 2020,1.0359878540039062
Thu Nov 26 17:00:44 2020,1.0195362567901611
Thu Nov 26 17:00:46 2020,0.9222571849822998
Thu Nov 26 17:00:48 2020,0.9070720672607422
Thu Nov 26 17:00:50 2020,0.9494829177856445
Thu Nov 26 17:00:52 2020,0.9312119483947754
Thu Nov 26 17:00:54 2020,1.0392510890960693
Thu Nov 26 17:00:56 2020,1.0275781154632568
Thu Nov 26 17:00:58 2020,0.9916212558746338
Thu Nov 26 17:01:00 2020,1.073110818862915
Thu Nov 26 17:01:02 2020,0.9299170970916748
Thu Nov 26 17:01:04 2020,0.926602840423584
Thu Nov 26 17:01:06 2020,0.973167896270752
Thu Nov 26 17:01:08 2020,1.0825848579406738
Thu Nov 26 17:01:10 2020,1.0324127674102783
Thu Nov 26 17:01:12 2020,1.040740966796875
Thu Nov 26 17:01:14 2020,1.0313150882720947
Thu Nov 26 17:01:16 2020,0.9221179485321045
Thu Nov 26 17:01:18 2020,1.1264009475708008
Thu Nov 26 17:01:20 2020,1.1066360473632812
Thu Nov 26 17:01:23 2020,1.0548620223999023
Thu Nov 26 17:01:24 2020,0.9228360652923584
Thu Nov 26 17:01:27 2020,1.0214557647705078
Thu Nov 26 17:01:28 2020,0.9323608875274658
Thu Nov 26 17:01:31 2020,1.168821096420288
Thu Nov 26 17:01:33 2020,0.8927547931671143
Thu Nov 26 17:01:35 2020,1.212134838104248
Thu Nov 26 17:01:37 2020,0.9915411472320557
Thu Nov 26 17:01:39 2020,1.0102488994598389
Thu Nov 26 17:01:41 2020,0.9794890880584717
Thu Nov 26 17:01:43 2020,0.9326269626617432
Thu Nov 26 17:01:45 2020,1.021752119064331
Thu Nov 26 17:01:47 2020,0.919950008392334
Thu Nov 26 17:01:49 2020,0.9240479469299316
Thu Nov 26 17:01:51 2020,0.9575309753417969
Thu Nov 26 17:01:53 2020,0.9870848655700684
Thu Nov 26 17:01:55 2020,1.0250990390777588
Thu Nov 26 17:01:57 2020,0.9252252578735352
Thu Nov 26 17:01:59 2020,1.026045799255371
Thu Nov 26 17:02:01 2020,0.9237358570098877
Thu Nov 26 17:02:03 2020,1.0456209182739258
Thu Nov 26 17:02:05 2020,1.0183119773864746
Thu Nov 26 17:02:07 2020,0.8809731006622314
Thu Nov 26 17:02:09 2020,0.9655911922454834
Thu Nov 26 17:02:11 2020,1.0330429077148438
Thu Nov 26 17:02:13 2020,1.119269847869873
Thu Nov 26 17:02:15 2020,1.0343470573425293
Thu Nov 26 17:02:17 2020,1.005802869796753
Thu Nov 26 17:02:19 2020,1.127824068069458
Thu Nov 26 17:02:21 2020,0.9587728977203369
Thu Nov 26 17:02:23 2020,0.983936071395874
Thu Nov 26 17:02:25 2020,1.0222830772399902
Thu Nov 26 17:02:27 2020,0.9319591522216797
Thu Nov 26 17:02:29 2020,1.0239131450653076
Thu Nov 26 17:02:32 2020,1.034372091293335
Thu Nov 26 17:02:34 2020,1.0341098308563232
Thu Nov 26 17:02:36 2020,0.9247329235076904
Thu Nov 26 17:02:38 2020,1.0341060161590576
Thu Nov 26 17:02:40 2020,1.0387580394744873
Thu Nov 26 17:02:42 2020,0.9343681335449219
Thu Nov 26 17:02:44 2020,1.012387752532959
Thu Nov 26 17:02:46 2020,1.0409221649169922
Thu Nov 26 17:02:48 2020,1.0124731063842773
Thu Nov 26 17:02:50 2020,1.024902105331421
Thu Nov 26 17:02:52 2020,0.8830668926239014
Thu Nov 26 17:02:54 2020,1.0670173168182373
Thu Nov 26 17:02:56 2020,1.012930154800415
Thu Nov 26 17:02:58 2020,1.0306146144866943
Thu Nov 26 17:03:00 2020,0.92372727394104
Thu Nov 26 17:03:02 2020,0.9161031246185303
Thu Nov 26 17:03:04 2020,0.9253628253936768
Thu Nov 26 17:03:06 2020,0.916801929473877
Thu Nov 26 17:03:08 2020,0.9292128086090088
Thu Nov 26 17:03:10 2020,1.02431321144104
Thu Nov 26 17:03:12 2020,0.9311227798461914
